ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC2,2025-02-24,115.088,116.108,98.002603,99.011283,1.008681,10,4.9541,17.0854
WEC2,2025-02-25,116.151,117.184,98.223458,99.244292,1.020833,10,4.9128,17.9275
WEC2,2025-02-26,115.185,116.23,98.370993,99.403979,1.032986,10,4.8902,16.814
WEC2,2025-02-27,115.891,116.948,98.316619,99.361758,1.045139,10,4.9025,17.5744
WEC2,2025-02-28,115.7,116.818,98.39071,99.448001,1.057292,10,4.89,17.3093
WEC2,2025-03-03,117.478,118.608,98.572982,99.691038,1.118056,10,4.8487,18.905
WEC2,2025-03-04,116.027,117.169,98.543003,99.673212,1.130208,10,4.8576,17.484
WEC2,2025-03-05,115.674,116.828,98.482097,99.624458,1.142361,10,4.8583,17.1919
WEC2,2025-03-06,115.229,116.396,98.41937,99.573884,1.154514,10,4.8585,16.8096
WEC2,2025-03-07,117.572,118.776,98.344393,99.51106,1.166667,10,4.879,19.2276
WEC2,2025-03-10,118.948,120.164,98.48983,99.692955,1.203125,10,4.8458,20.4582
WEC2,2025-03-11,117.214,118.442,98.303643,99.518921,1.215278,10,4.9022,18.9104
WEC2,2025-03-12,116.37,117.61,98.146667,99.374097,1.227431,10,4.9389,18.2233
WEC2,2025-03-13,116.292,117.543,98.161227,99.400811,1.239583,10,4.9389,18.1308
WEC2,2025-03-14,117.4,118.688,98.160491,99.412227,1.251736,10,4.9401,19.2395
WEC2,2025-03-17,118.271,119.571,98.12174,99.409934,1.288194,10,4.9555,20.1493
WEC2,2025-03-18,118.184,119.497,98.169056,99.469403,1.300347,10,4.9554,20.0149
WEC2,2025-03-19,118.224,119.548,98.408733,99.721233,1.3125,10,4.8889,19.8153
WEC2,2025-03-20,118.513,119.85,98.47784,99.802493,1.324653,10,4.8727,20.0352
WEC2,2025-03-21,118.507,119.88,98.513042,99.849847,1.336806,10,4.8576,19.994
WEC2,2025-03-24,117.712,119.098,98.308163,99.681427,1.373264,10,4.9134,19.4038
WEC2,2025-03-25,116.188,117.586,98.337259,99.722676,1.385417,10,4.9019,17.8507
WEC2,2025-03-26,116.946,118.355,98.239776,99.637345,1.397569,10,4.9264,18.7062
WEC2,2025-03-27,117.309,118.731,98.167152,99.576874,1.409722,10,4.9407,19.1418
WEC2,2025-03-31,119.329,120.787,98.483565,99.941898,1.458333,10,4.8698,20.8454
WEC2,2025-04-01,119.496,120.967,98.586245,100.044579,1.458333,10,4.8575,20.9098
WEC2,2025-04-02,119.113,120.595,98.617215,100.087702,1.470486,10,4.8423,20.4958
WEC2,2025-04-03,119.561,121.056,98.790413,100.273051,1.482639,10,4.8113,20.7706
WEC2,2025-04-04,116.886,118.418,98.762167,100.256958,1.494792,10,4.8145,18.1238
WEC2,2025-04-07,116.155,117.698,98.297836,99.829086,1.53125,10,4.9431,17.8572
WEC2,2025-04-08,116.493,118.049,98.006555,99.549958,1.543403,10,4.9867,18.4864
WEC2,2025-04-09,116.276,117.844,97.746138,99.301693,1.555556,10,5.0658,18.5299
WEC2,2025-04-10,117.981,119.561,97.634889,99.202598,1.567708,10,5.0661,20.3461
WEC2,2025-04-14,119.622,121.251,97.691253,99.307572,1.616319,10,5.0539,21.9307
WEC2,2025-04-15,119.653,121.294,97.856584,99.485056,1.628472,10,5.0262,21.7964
WEC2,2025-04-16,119.37,121.023,98.095402,99.736027,1.640625,10,4.9646,21.2746
WEC2,2025-04-17,120.385,122.086,98.126517,99.779295,1.652778,10,4.9547,22.2585
WEC2,2025-04-22,119.435,121.16,98.021855,99.735396,1.713542,10,4.9769,21.4131
WEC2,2025-04-23,119.112,120.85,98.089276,99.81497,1.725694,10,4.9627,21.0227
WEC2,2025-04-24,119.942,121.692,98.351389,100.089236,1.737847,10,4.8944,21.5906
WEC2,2025-04-25,118.908,120.694,98.567757,100.317757,1.75,10,4.8439,20.3402
WEC2,2025-04-28,117.876,119.674,98.759167,100.545625,1.786458,10,4.8052,19.1168
WEC2,2025-04-29,119.924,121.735,98.895375,100.693986,1.798611,10,4.778,21.0286
