ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
MTH,2025-04-23,98.017,98.79,91.336878,92.104933,0.768056,8,4.9616,6.6801
MTH,2025-04-24,98.309,99.087,91.524353,92.29727,0.772917,8,4.895,6.7846
MTH,2025-04-28,97.663,98.46,91.834663,92.627024,0.792361,8,4.8132,5.8283
MTH,2025-04-29,97.37,98.172,91.935646,92.732868,0.797222,8,4.7893,5.4344
MTH,2025-04-30,97.488,98.295,91.981581,92.783665,0.802083,8,4.7762,5.5064
MTH,2025-05-01,97.329,98.14,91.829675,92.63662,0.806944,8,4.8394,5.4993
MTH,2025-05-02,98.5,99.326,91.691519,92.503325,0.811806,8,4.8879,6.8085
MTH,2025-05-05,97.55,98.381,91.624941,92.45133,0.826389,8,4.9147,5.9251
MTH,2025-05-06,97.452,98.288,91.697069,92.528319,0.83125,8,4.8858,5.7549
MTH,2025-05-07,98.063,98.903,91.756028,92.592139,0.836111,8,4.8814,6.307
MTH,2025-05-08,98.437,99.283,91.616006,92.456978,0.840972,8,4.9255,6.821
MTH,2025-05-09,97.795,98.655,91.587706,92.433539,0.845833,8,4.9313,6.2073
MTH,2025-05-12,98.7,99.565,91.533177,92.393594,0.860417,8,4.9513,7.1668
MTH,2025-05-13,99.255,100.125,91.513876,92.379153,0.865278,8,4.942,7.7411
MTH,2025-05-14,97.463,97.463,91.420014,92.290153,0.870139,8,4.972,6.043
MTH,2025-05-15,97.575,97.58,91.579831,91.579831,0.0,7,4.9101,5.9952
MTH,2025-05-16,97.3,97.319,91.636234,91.641095,0.004861,7,4.9062,5.6638
MTH,2025-05-20,97.045,97.074,91.702007,91.726313,0.024306,7,4.8847,5.343
MTH,2025-05-21,96.443,96.477,91.546011,91.575178,0.029167,7,4.9354,4.897
MTH,2025-05-27,97.163,97.226,91.753977,91.81231,0.058333,7,4.8987,5.409
MTH,2025-05-28,96.256,96.324,91.732312,91.795506,0.063194,7,4.9102,4.5237
MTH,2025-05-29,96.901,96.974,91.797281,91.865336,0.068056,7,4.8902,5.1037
MTH,2025-05-30,96.953,97.036,91.900998,91.973915,0.072917,7,4.8544,5.052
MTH,2025-06-02,96.524,96.612,91.868416,91.951055,0.082639,7,4.8719,4.6556
MTH,2025-06-03,96.765,96.857,91.890444,91.977944,0.0875,7,4.8592,4.8746
MTH,2025-06-04,96.978,97.075,92.045204,92.137565,0.092361,7,4.8076,4.9328
MTH,2025-06-05,96.8,96.902,91.970536,92.067758,0.097222,7,4.8333,4.8295
MTH,2025-06-06,96.931,97.047,91.813856,91.915939,0.102083,7,4.8884,5.1171
MTH,2025-06-09,96.98,97.102,91.859438,91.976104,0.116667,7,4.8769,5.1206
MTH,2025-06-10,97.481,97.608,91.880511,92.002039,0.121528,7,4.8679,5.6005
MTH,2025-06-11,97.476,97.607,92.009044,92.135433,0.126389,7,4.8217,5.467
MTH,2025-06-12,97.5,97.636,92.13562,92.26687,0.13125,7,4.7878,5.3644
MTH,2025-06-13,96.603,96.753,92.049815,92.185926,0.136111,7,4.8154,4.5532
MTH,2025-06-17,96.866,97.026,92.079881,92.235436,0.155556,7,4.8304,4.7861
MTH,2025-06-18,96.398,96.568,92.10188,92.262296,0.160417,7,4.8199,4.2961
