ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
DLR,2025-07-28,175.72,208.342,25.2989,3.9219,4.3012,36.309819,0.601599,174.2799,17.427987
DLR,2025-07-29,178.3,208.342,25.8911,3.872,4.2984,38.557006,0.612886,185.0659,18.506592
DLR,2025-07-30,177.3,208.342,25.7256,3.9123,4.2957,37.814631,0.609342,181.5027,18.150266
DLR,2025-07-31,176.44,208.342,25.9385,3.9192,4.293,37.59146,0.606774,180.4315,18.043149
DLR,2025-08-01,172.21,208.342,26.0024,3.7592,4.2902,34.621607,0.584351,166.1768,16.617679
DLR,2025-08-04,172.91,208.342,26.1318,3.7103,4.282,35.034887,0.586129,168.1604,16.816045
DLR,2025-08-05,172.17,208.342,25.5428,3.7151,4.2793,33.745733,0.580023,161.9728,16.197277
DLR,2025-08-06,169.49,208.342,25.7363,3.7143,4.2765,32.378976,0.569018,155.4126,15.541261
DLR,2025-08-07,171.23,208.342,25.6631,3.7345,4.2738,33.365532,0.576882,160.1479,16.014788
DLR,2025-08-08,169.91,208.342,25.7161,3.7675,4.271,32.714249,0.572218,157.0219,15.702185
DLR,2025-08-11,168.73,208.342,25.2519,3.7698,4.2628,31.32025,0.564062,150.3309,15.033094
DLR,2025-08-12,169.27,208.342,25.8999,3.7654,4.2601,32.507893,0.56982,156.0314,15.603138
DLR,2025-08-13,168.58,208.342,25.345,3.719,4.2574,31.191315,0.562046,149.7121,14.971207
DLR,2025-08-14,166.22,208.342,26.098,3.7526,4.2546,31.00895,0.557065,148.8368,14.883676
DLR,2025-08-15,166.9,208.342,26.2928,3.7835,4.2519,31.685702,0.56188,152.085,15.208503
DLR,2025-08-18,165.02,208.342,25.7772,3.7963,4.2437,30.00085,0.550828,143.9981,14.399808
DLR,2025-08-19,166.57,208.342,25.7805,3.775,4.2409,30.750064,0.556828,147.5942,14.759416
DLR,2025-08-20,165.33,208.342,26.3581,3.754,4.2382,30.779493,0.554072,147.7354,14.773541
DLR,2025-08-21,163.78,208.342,25.7924,3.7938,4.2355,29.308135,0.544942,140.6732,14.067319
DLR,2025-08-22,167.06,208.342,25.5723,3.7261,4.2327,30.554759,0.555852,146.6567,14.665673
DLR,2025-08-25,165.86,208.342,26.0152,3.7362,4.2245,30.478238,0.553156,146.2894,14.628944
DLR,2025-08-26,167.92,208.342,26.0501,3.7045,4.2218,31.505163,0.561061,151.2185,15.121848
DLR,2025-08-27,169.73,208.342,25.8854,3.6791,4.219,32.255831,0.567288,154.8215,15.482154
DLR,2025-08-28,168.57,208.342,25.2343,3.6664,4.2163,30.641758,0.557892,147.0743,14.707431
DLR,2025-08-29,167.64,208.342,25.6647,3.6577,4.2136,30.679353,0.555879,147.2548,14.725476
DLR,2025-09-02,162.95,208.342,26.4754,3.6936,4.2026,29.305921,0.540962,140.6626,14.066256
DLR,2025-09-03,161.5,208.342,26.3092,3.6586,4.1999,28.228845,0.532178,135.4928,13.549281
DLR,2025-09-04,162.84,208.342,25.5893,3.6185,4.1971,27.872848,0.531979,133.7841,13.37841
DLR,2025-09-05,163.24,208.342,26.5194,3.5483,4.1944,29.104651,0.537708,139.6965,13.96965
DLR,2025-09-08,161.21,208.342,26.3693,3.5184,4.1862,27.73457,0.52632,133.1204,13.312039
