ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-07-24,56.22,61.6652,17.8322,4.1928,3.3922,8.612622,0.622944,139.6674,13.966744
EVRG,2024-07-25,56.33,61.6652,18.9961,4.1955,3.3895,9.131522,0.625668,148.0822,14.808224
EVRG,2024-07-26,56.75,61.6652,15.1649,4.1426,3.3867,7.837739,0.633641,127.1015,12.710148
EVRG,2024-07-29,57.21,61.6652,21.5254,4.12,3.3785,10.567175,0.639786,171.3637,17.136365
EVRG,2024-07-30,57.71,61.6652,18.6553,4.0955,3.3758,9.730552,0.647677,157.7965,15.779647
EVRG,2024-07-31,58.0,61.6652,16.5109,4.0405,3.373,9.016778,0.654205,146.2215,14.622149
EVRG,2024-08-01,59.75,61.6652,18.6662,3.9259,3.3703,10.946027,0.678344,177.5073,17.750734
EVRG,2024-08-02,60.16,61.6652,18.0908,3.6918,3.3676,10.753984,0.678632,174.3931,17.439306
EVRG,2024-08-05,58.52,61.6652,23.1265,3.6436,3.3593,11.614254,0.646377,188.3437,18.83437
EVRG,2024-08-06,58.78,61.6652,23.2297,3.7219,3.3566,11.889209,0.652512,192.8025,19.280255
EVRG,2024-08-07,59.03,61.6652,20.3062,3.7697,3.3539,10.925179,0.657794,177.1693,17.716926
EVRG,2024-08-08,59.0,61.6652,22.4231,3.8066,3.3511,11.77604,0.657855,190.9673,19.096733
EVRG,2024-08-09,58.69,61.6652,19.9876,3.8009,3.3484,10.588316,0.653035,171.7065,17.170649
EVRG,2024-08-12,58.52,61.6652,20.1357,3.7635,3.3402,10.481259,0.648494,169.9704,16.997038
EVRG,2024-08-13,58.82,61.6652,20.0761,3.6965,3.3374,10.58887,0.651336,171.7155,17.171548
EVRG,2024-08-14,59.13,61.6652,19.6368,3.679,3.3347,10.596746,0.656266,171.8432,17.18432
EVRG,2024-08-15,58.6,61.6652,17.6641,3.7771,3.332,9.542297,0.652118,154.7436,15.474361
EVRG,2024-08-16,58.76,61.6652,19.4986,3.7717,3.3292,10.370082,0.652853,168.1675,16.816748
EVRG,2024-08-19,58.93,61.6652,18.0292,3.7623,3.321,9.872182,0.656943,160.0932,16.009322
EVRG,2024-08-20,57.85,61.6652,22.2275,3.716,3.3183,10.782129,0.635841,174.8495,17.484947
EVRG,2024-08-21,58.34,61.6652,20.3442,3.6611,3.3155,10.297351,0.641043,166.988,16.698803
EVRG,2024-08-22,58.38,61.6652,16.2893,3.7139,3.3128,8.743018,0.646632,141.782,14.178203
EVRG,2024-08-23,58.53,61.6652,19.1466,3.6626,3.3101,9.933294,0.644409,161.0843,16.108426
EVRG,2024-08-26,59.27,61.6652,19.0369,3.661,3.3018,10.361566,0.657542,168.0294,16.802937
EVRG,2024-08-27,58.65,61.6652,22.0363,3.6536,3.2991,11.133099,0.645897,180.541,18.054102
EVRG,2024-08-28,58.77,61.6652,18.8255,3.6528,3.2964,9.925692,0.648148,160.961,16.096098
EVRG,2024-08-29,58.71,61.6652,17.427,3.6745,3.2936,9.342596,0.649208,151.5051,15.150515
EVRG,2024-08-30,59.14,61.6652,17.6788,3.7008,3.2909,9.750353,0.658136,158.1176,15.811758
EVRG,2024-09-03,59.7,61.6652,18.7128,3.6571,3.2799,10.467173,0.664842,169.742,16.974196
EVRG,2024-09-04,60.21,61.6652,18.2621,3.5654,3.2772,10.53312,0.671654,170.8114,17.08114
EVRG,2024-09-05,60.42,61.6652,18.607,3.5276,3.2745,10.76489,0.673268,174.5699,17.456991
EVRG,2024-09-06,59.76,61.6652,19.5427,3.4735,3.2717,10.643328,0.658222,172.5986,17.259859
EVRG,2024-09-09,60.44,61.6652,19.0099,3.4504,3.2635,10.838091,0.669818,175.757,17.575698
EVRG,2024-09-10,60.4,61.6652,18.1393,3.3927,3.2608,10.405786,0.668715,168.7465,16.874648
EVRG,2024-09-11,60.08,61.6652,18.8739,3.4025,3.258,10.490518,0.661826,170.1205,17.012054
EVRG,2024-09-12,60.36,61.6652,18.8698,3.4139,3.2553,10.677235,0.667143,173.1485,17.314846
EVRG,2024-09-13,61.06,61.6652,18.5282,3.3693,3.2526,10.951124,0.678671,177.59,17.758999
EVRG,2024-09-16,62.01,61.6652,18.509,3.3386,3.2444,11.540055,0.693874,187.1405,18.714045
EVRG,2024-09-17,61.91,61.6652,16.6155,3.3557,3.2416,10.743434,0.700189,174.222,17.422197
EVRG,2024-09-18,61.55,61.6652,17.536,3.3817,3.2389,10.867331,0.690629,176.2312,17.623116
EVRG,2024-09-19,61.07,61.6652,18.3847,3.3925,3.2361,10.888933,0.679548,176.5815,17.658147
EVRG,2024-09-20,61.65,61.6652,12.5371,3.3822,3.2334,9.019014,0.724216,146.2578,14.625775
EVRG,2024-09-23,62.0,61.6652,17.7521,3.3917,3.2252,11.251448,0.697767,182.4602,18.246024
EVRG,2024-09-24,61.71,61.6652,13.5676,3.3693,3.2225,9.410608,0.715387,152.6081,15.260807
EVRG,2024-09-25,61.75,61.6652,18.2816,3.3999,3.2197,11.271899,0.691687,182.7919,18.279187
EVRG,2024-09-26,61.53,61.6652,18.218,3.4412,3.217,11.132746,0.689402,180.5353,18.053529
EVRG,2024-09-27,61.94,61.6652,18.7905,3.4084,3.2142,11.604057,0.693372,188.1784,18.817836
