ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
WEC2,2024-10-17,111.214,112.915,100.885538,100.885538,0.0,4.7516,11,99.14,98.7723,17.7597,3.8137,4.6215,23.390557,236.813,23.681301,0.745543,124.566839,124.566839,13.352839000000003,133.52839000000003,True
WEC2,2024-10-18,112.149,113.886,100.845155,100.845155,0.0,4.7594,11,99.85,98.7723,16.6125,3.8073,4.6188,23.143903,234.3158,23.431582,0.757762,124.276737,124.276737,12.127736999999996,121.27736999999996,True
WEC2,2024-10-21,111.84,113.59,100.503526,100.503526,0.0,4.8469,11,99.43,98.7723,15.5274,3.8831,4.6105,22.256159,225.328,22.532803,0.764674,123.036329,123.036329,11.196328999999992,111.96328999999992,True
WEC2,2024-10-22,111.408,113.17,100.38993,100.38993,0.0,4.8667,11,98.69,98.7723,16.4695,3.9156,4.6078,22.37167,226.4975,22.64975,0.752758,123.03968,123.03968,11.631680000000003,116.31680000000003,True
WEC2,2024-10-23,111.534,113.308,100.258971,100.258971,0.0,4.8961,11,99.53,98.7723,17.5964,3.9525,4.6051,23.855408,241.5193,24.151931,0.754589,124.41090200000001,124.41090200000001,12.876902000000001,128.76902,True
WEC2,2024-10-24,111.166,112.952,100.246367,100.246367,0.0,4.8991,11,98.81,98.7723,17.476,3.949,4.6023,23.195527,234.8385,23.483848,0.749117,123.730215,123.730215,12.564215000000004,125.64215000000003,True
WEC2,2024-10-29,109.222,111.069,100.112084,100.112084,0.0,4.9304,11,95.33,98.7723,18.3771,4.0206,4.5886,21.432839,216.9925,21.699249,0.716533,121.81133299999999,121.81133299999999,12.589332999999996,125.89332999999996,True
WEC2,2024-10-30,109.144,111.004,100.070049,100.070049,0.0,4.9419,11,96.03,98.7723,18.7112,4.0446,4.5859,22.206502,224.8253,22.482529,0.722523,122.552578,122.552578,13.408577999999991,134.08577999999991,True
WEC2,2024-10-31,109.307,111.167,99.928202,99.928202,0.0,4.9731,11,95.53,98.7723,17.9029,4.0509,4.5832,21.296801,215.6152,21.56152,0.721083,121.489722,121.489722,12.182721999999998,121.82721999999998,True
WEC2,2024-11-04,108.904,110.812,99.887799,99.887799,0.0,4.9773,11,94.91,98.7723,18.9014,4.0858,4.5722,21.580494,218.4874,21.848739,0.713224,121.736538,121.736538,12.832538,128.32538,True
WEC2,2024-11-05,109.366,111.286,100.011729,100.011729,0.0,4.9543,11,96.1,98.7723,19.7048,4.0771,4.5695,22.955631,232.4097,23.240969,0.72084,123.25269800000001,123.25269800000001,13.88669800000001,138.8669800000001,True
WEC2,2024-11-06,109.03,110.962,99.824584,99.824584,0.0,4.9922,11,96.01,98.7723,17.7451,4.1693,4.5667,21.740841,220.1108,22.011079,0.730386,121.835663,121.835663,12.805662999999996,128.05662999999996,True
WEC2,2024-11-07,109.093,111.037,100.11771,100.11771,0.0,4.924,11,95.33,98.7723,17.9485,4.1173,4.564,21.265745,215.3008,21.530078,0.721173,121.647788,121.647788,12.554788000000002,125.54788000000003,True
WEC2,2024-11-08,109.407,111.4,100.173852,100.173852,0.0,4.9298,11,97.59,98.7723,17.3705,4.1152,4.5613,22.492322,227.719,22.771901,0.744301,122.945753,122.945753,13.538753,135.38753,True
