ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2024-09-27,116.156,116.374,103.563995,103.738995,0.175,4.4794,9,30.58,29.8328,61.8358,3.407,3.9671,15.427687,517.1376,51.713762,0.771718,155.277757,155.45275700000002,39.121757,391.21757,True
CDP,2024-09-30,115.758,115.992,103.347255,103.566005,0.21875,4.5442,9,30.33,29.8328,27.7322,3.4647,3.9589,8.512138,285.3277,28.53277,0.70991,131.880025,132.098775,16.122024999999994,161.22024999999994,True
CDP,2024-10-01,116.628,116.876,103.422692,103.656025,0.233333,4.5254,9,30.65,29.8328,28.7165,3.4327,3.9562,8.930264,299.3433,29.934335,0.715466,133.357027,133.59035999999998,16.729026999999988,167.29026999999988,True
CDP,2024-10-03,117.731,118.008,103.230191,103.492691,0.2625,4.5626,9,31.18,29.8328,100.3172,3.5161,3.9507,22.111106,741.1665,74.116648,0.861511,177.346839,177.60933899999998,59.615838999999994,596.1583899999999,True
CDP,2024-10-04,117.229,117.55,102.765295,103.042378,0.277083,4.6906,9,31.05,29.8328,56.2323,3.6857,3.948,14.817746,496.6923,49.669232,0.76547,152.434527,152.71161,35.205527000000004,352.05527,True
CDP,2024-10-07,117.279,117.614,102.444119,102.764952,0.320833,4.7704,9,31.11,29.8328,30.8281,3.7751,3.9398,9.857159,330.413,33.041296,0.731155,135.485415,135.80624799999998,18.206414999999993,182.06414999999993,True
CDP,2024-10-23,119.24,119.809,101.807377,102.361544,0.554167,4.9008,9,32.0,29.8328,25.5957,3.9533,3.896,9.503089,318.5445,31.854448,0.756405,133.661825,134.215992,14.421824999999998,144.21824999999998,True
CDP,2024-10-28,120.743,121.384,101.619574,102.246657,0.627083,4.9396,9,32.56,29.8328,33.9605,4.0166,3.8823,11.617516,389.4203,38.942029,0.757231,140.561603,141.188686,19.818602999999996,198.18602999999996,True
CDP,2024-10-29,120.135,120.791,101.604124,102.245791,0.641667,4.9347,9,32.5,29.8328,31.0854,4.0213,3.8795,10.99195,368.4513,36.845127,0.757951,138.449251,139.09091800000002,18.314251,183.14251,True
CDP,2024-10-31,120.353,121.024,101.411883,102.082717,0.670833,4.9776,9,32.2,29.8328,34.1952,4.053,3.8741,11.401986,382.1957,38.219572,0.752477,139.63145500000002,140.302288,19.278455000000022,192.78455000000022,True
CDP,2024-11-14,113.91,114.785,101.03792,101.898336,0.860417,5.0578,9,30.05,29.8328,42.6995,4.2349,3.8357,11.483061,384.9134,38.491336,0.732251,139.529256,140.38967300000002,25.619256000000007,256.19256000000007,True
CDP,2024-11-22,118.01,119.03,100.977753,101.954837,0.977083,5.0912,9,31.84,29.8328,30.1859,4.2397,3.8138,10.344516,346.7492,34.674921,0.751157,135.652674,136.62975699999998,17.642673999999985,176.42673999999985,True
CDP,2024-11-25,119.484,120.519,101.263759,102.284592,1.020833,5.0268,9,32.23,29.8328,29.4054,4.1526,3.8056,10.424912,349.4441,34.944408,0.756715,136.208167,137.229,16.72416700000001,167.24167000000008,True
CDP,2024-12-05,119.522,120.703,101.672413,102.839079,1.166667,4.9032,9,32.61,29.8328,26.7875,4.0284,3.7782,10.086639,338.1052,33.810515,0.76503,135.48292800000002,136.649595,15.96092800000001,159.6092800000001,True
CDP,2024-12-06,119.574,120.799,101.773249,102.954499,1.18125,4.8658,9,32.62,29.8328,28.7116,3.9986,3.7755,10.454734,350.4437,35.044374,0.760714,136.817623,137.998873,17.243623,172.43623,True
