ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EVRG,2025-06-11,115.706,117.918,99.493093,101.693093,2.2,4.8418,7,67.51,61.6652,17.7341,3.9286,2.5106,14.213057,230.4875,23.048746,0.791464,122.54183900000001,124.74183900000001,6.835839000000007,68.35839000000007,True
EVRG,2025-06-12,115.894,118.119,99.593827,101.806327,2.2125,4.8121,7,67.93,61.6652,17.4183,3.8841,2.5079,14.394394,233.4281,23.342813,0.79959,122.93664000000001,125.14914000000002,7.042640000000006,70.42640000000006,True
EVRG,2025-06-13,116.096,116.108,99.514653,101.739653,2.225,4.8368,7,67.985,61.6652,18.5043,3.9095,2.5051,14.791871,239.8738,23.987385,0.791605,123.502038,125.727038,7.406037999999995,74.06037999999995,True
EVRG,2025-06-16,116.362,116.387,99.482294,99.494794,0.0125,4.8437,6,67.21,61.6652,17.7327,3.9344,2.4969,13.946475,226.1644,22.616441,0.786861,122.09873499999999,122.111235,5.736734999999996,57.36734999999996,True
EVRG,2025-06-17,114.681,114.719,99.516821,99.541821,0.025,4.8416,6,66.74,61.6652,18.7022,3.9086,2.4942,13.849926,224.5987,22.459871,0.771385,121.97669199999999,122.00169199999999,7.295691999999988,72.95691999999988,True
EVRG,2025-06-18,114.561,114.624,99.5291,99.5666,0.0375,4.8309,6,66.79,61.6652,18.5625,3.9036,2.4914,13.832914,224.3228,22.432284,0.772999,121.961384,121.99888399999999,7.400383999999988,74.00383999999988,True
EVRG,2025-06-20,114.563,114.663,99.574924,99.637424,0.0625,4.8123,6,67.19,61.6652,15.7791,3.8836,2.486,13.258051,215.0005,21.500052,0.803807,121.07497599999999,121.13747599999999,6.51197599999999,65.1197599999999,True
EVRG,2025-06-23,115.982,116.094,99.662108,99.762108,0.1,4.7757,6,68.47,61.6652,18.0073,3.8353,2.4778,14.870973,241.1566,24.115662,0.801043,123.77777,123.87777,7.7957700000000045,77.95770000000005,True
EVRG,2025-06-24,116.892,117.017,99.79799,99.91049,0.1125,4.7304,6,68.78,61.6652,19.2667,3.7945,2.475,15.457912,250.6748,25.067477,0.794038,124.865467,124.97796699999999,7.973466999999999,79.73467,True
EVRG,2025-06-26,116.348,116.498,99.889504,100.027004,0.1375,4.6944,6,68.46,61.6652,16.0959,3.7338,2.4695,14.171743,229.8175,22.981749,0.817022,122.871253,123.008753,6.523252999999997,65.23252999999997,True
EVRG,2025-06-27,117.058,117.245,99.884719,100.034719,0.15,4.6965,6,68.31,61.6652,14.5955,3.7459,2.4668,13.64771,221.3195,22.131945,0.832034,122.016664,122.16666400000001,4.958663999999999,49.58663999999999,True
EVRG,2025-06-30,116.981,117.181,99.988211,100.175711,0.1875,4.6613,6,68.93,61.6652,17.6109,3.7193,2.4586,14.945527,242.3656,24.236564,0.80866,124.22477500000001,124.41227500000001,7.243775000000014,72.43775000000014,True
EVRG,2025-07-01,117.848,118.061,99.950598,100.150598,0.2,4.6781,6,69.46,61.6652,17.0259,3.746,2.4559,15.244555,247.2149,24.721486,0.821927,124.672084,124.872084,6.824083999999999,68.24083999999999,True
EVRG,2025-07-02,117.315,117.54,99.950976,100.163476,0.2125,4.6669,6,68.98,61.6652,14.4014,3.7664,2.4531,14.153447,229.5208,22.95208,0.845278,122.90305599999999,123.115556,5.588055999999995,55.880559999999946,True
EVRG,2025-07-07,117.691,117.979,99.762845,100.037845,0.275,4.7502,6,69.3,61.6652,13.7925,3.8607,2.4394,14.342309,232.5835,23.258349,0.860894,123.021194,123.296194,5.330193999999992,53.30193999999992,True
EVRG,2025-07-08,116.806,117.106,99.72123,100.00873,0.2875,4.7709,6,68.68,61.6652,15.2641,3.8794,2.4367,14.203665,230.3352,23.033515,0.832967,122.75474500000001,123.04224500000001,5.948745000000017,59.487450000000166,True
EVRG,2025-07-09,116.893,117.206,99.77242,100.07242,0.3,4.7479,6,68.81,61.6652,16.431,3.8364,2.4339,14.573836,236.3381,23.633807,0.820998,123.406227,123.706227,6.5132270000000005,65.13227,True
EVRG,2025-07-10,117.0,117.325,99.795833,100.108333,0.3125,4.7412,6,69.415,61.6652,17.4285,3.8357,2.4312,15.346741,248.872,24.887195,0.819505,124.68302800000001,124.99552800000001,7.683028000000007,76.83028000000007,True
EVRG,2025-07-11,117.053,117.415,99.722512,100.047512,0.325,4.759,6,68.96,61.6652,19.7752,3.8696,2.4285,15.701551,254.6258,25.462578,0.794126,125.18509,125.51009,8.132090000000005,81.32090000000005,True
EVRG,2025-07-14,116.289,116.664,99.718394,100.080894,0.3625,4.7673,6,68.5,61.6652,16.985,3.8715,2.4203,14.468035,234.6223,23.462233,0.811917,123.180627,123.543127,6.891627,68.91627,True
EVRG,2025-07-15,115.77,116.157,99.645131,100.020131,0.375,4.794,6,67.73,61.6652,19.1773,3.9151,2.4175,14.570866,236.2899,23.62899,0.782017,123.27412100000001,123.64912100000001,7.504121000000012,75.04121000000012,True
EVRG,2025-07-17,115.722,116.134,99.726373,100.126373,0.4,4.7608,6,67.84,61.6652,16.7477,3.8884,2.412,13.874135,224.9913,22.499129,0.80411,122.22550199999999,122.625502,6.5035019999999975,65.03501999999997,True
EVRG,2025-07-21,117.478,117.941,99.866058,100.316058,0.45,4.7143,6,69.06,61.6652,15.7785,3.8242,2.4011,14.513501,235.3596,23.535964,0.831159,123.40202199999999,123.85202199999999,5.924021999999994,59.24021999999994,True
EVRG,2025-07-22,117.992,118.467,99.901113,100.363613,0.4625,4.7068,6,69.78,61.6652,15.8313,3.7978,2.3984,15.098434,244.8453,24.484527,0.840288,124.38564,124.84814,6.393639999999991,63.93639999999991,True
EVRG,2025-07-23,118.26,118.748,99.883337,100.358337,0.475,4.7117,6,69.55,61.6652,16.2563,3.8261,2.3956,15.040286,243.9023,24.39023,0.83293,124.273567,124.748567,6.013566999999995,60.13566999999995,True
EVRG,2025-07-24,117.879,118.379,99.805658,100.293158,0.4875,4.7386,6,69.77,61.6652,15.7544,3.8621,2.3929,15.12308,245.2449,24.524493,0.842554,124.330151,124.817651,6.451150999999996,64.51150999999996,True
EVRG,2025-07-25,117.473,118.01,99.841159,100.341159,0.5,4.7262,6,69.8,61.6652,15.3217,3.8557,2.3901,15.022717,243.6174,24.361739,0.848024,124.202898,124.702898,6.729898000000006,67.29898000000006,True
EVRG,2025-07-28,116.433,116.983,99.812129,100.349629,0.5375,4.7339,6,68.36,61.6652,17.0807,3.8694,2.3819,14.283366,231.6276,23.162763,0.808528,122.974892,123.51239199999999,6.54189199999999,65.4189199999999,True
EVRG,2025-07-29,117.445,118.008,99.874708,100.424708,0.55,4.7123,6,69.71,61.6652,13.9654,3.8304,2.3792,14.552313,235.989,23.598904,0.864131,123.473612,124.023612,6.02861200000001,60.286120000000096,True
EVRG,2025-07-30,118.494,119.069,99.799442,100.361942,0.5625,4.7498,6,70.16,61.6652,12.9905,3.8749,2.3765,14.773841,239.5815,23.958147,0.88544,123.757589,124.320089,5.263588999999996,52.63588999999996,True
EVRG,2025-07-31,119.046,119.621,99.763446,100.338446,0.575,4.7437,6,70.8,61.6652,16.6453,3.8866,2.3737,16.197814,262.6735,26.267346,0.847224,126.030792,126.60579200000001,6.984791999999999,69.84791999999999,True
